"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"95-99 years"	"95-99"	321	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	54	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	48	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	99	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	112	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	144	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	253	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	405	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	613	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	730	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	837	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	1017	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	1092	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	1224	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	1406	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	1223	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	517	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	101	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	119	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	179	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	233	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	265	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	378	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	676	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	985	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	1331	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	1506	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	1693	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	1795	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	1906	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	1856	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	1390	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	537	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	116	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	54	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	77	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	106	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	128	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	186	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	265	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	497	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	564	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	697	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	769	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	879	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	952	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	998	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	751	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	311	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	60	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	42	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	63	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	104	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	119	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	177	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	256	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	396	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	515	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	530	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	534	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	558	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	612	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	474	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	329	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	111	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	25	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	48	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	122	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	136	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	208	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	270	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	393	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	688	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	892	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	935	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	1115	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	1157	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	1263	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	1214	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	855	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	361	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	62	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	32	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	48	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	68	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	76	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	99	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	154	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	154	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	197	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	200	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	219	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	205	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	162	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	81	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	31	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	37	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	74	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	102	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	188	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	189	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	231	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	241	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	332	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	356	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	366	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	315	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	142	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	35	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	53	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	76	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	94	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	148	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	206	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	281	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	364	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	413	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	487	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	422	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	409	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	354	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	197	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	86	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	78	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	134	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	159	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	197	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	230	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	241	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	258	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	251	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	176	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	79	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	77	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	128	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	151	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	182	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	353	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	486	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	772	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	979	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	1105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	1300	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	1507	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	1660	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	1768	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	1353	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	638	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	116	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	131	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	136	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	169	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	228	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	305	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	357	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	378	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	404	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	363	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	369	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	397	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	240	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	110	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	180	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	228	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	312	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	415	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	562	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	933	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	1434	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	1774	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	2065	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	2483	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	2539	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	2872	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	2996	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	2581	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	1062	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	200	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	101	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	180	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	259	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	317	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	483	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	785	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	1233	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	1540	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	1702	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	1989	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	2094	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	2023	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	1711	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	1240	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	514	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	95	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	25	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	29	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	23	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	38	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	75	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	94	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	108	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	109	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	116	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	133	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	175	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	136	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	66	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	129	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	187	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	267	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	315	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	520	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	839	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	1272	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	1769	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	1985	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	2192	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	2315	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	2396	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	2225	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	1701	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	683	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	123	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	52	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	66	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	116	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	147	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	190	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	297	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	506	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	582	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	571	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	687	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	681	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	711	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	609	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	422	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	174	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	27	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	35	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	60	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	104	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	125	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	178	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	265	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	452	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	567	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	664	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	740	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	746	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	738	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	680	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	530	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	257	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	49	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	82	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	174	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	210	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	270	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	457	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	800	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	1282	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	1722	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	1962	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	2305	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	2495	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	2774	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	2904	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	2408	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	965	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	169	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	23	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	33	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	59	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	96	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	120	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	144	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	170	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	208	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	182	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	231	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	185	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	85	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	20	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	56	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	92	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	156	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	197	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	323	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	403	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	672	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	870	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	920	Not Applicable	Not Applicable
	"South Carolina"	"45"	"70-74 years"	"70-74"	1093	Not Applicable	Not Applicable
	"South Carolina"	"45"	"75-79 years"	"75-79"	1146	Not Applicable	Not Applicable
	"South Carolina"	"45"	"80-84 years"	"80-84"	1051	Not Applicable	Not Applicable
	"South Carolina"	"45"	"85-89 years"	"85-89"	940	Not Applicable	Not Applicable
	"South Carolina"	"45"	"90-94 years"	"90-94"	641	Not Applicable	Not Applicable
	"South Carolina"	"45"	"95-99 years"	"95-99"	260	Not Applicable	Not Applicable
	"South Carolina"	"45"	"100+ years"	"100+"	35	Not Applicable	Not Applicable
	"South Dakota"	"46"	"30-34 years"	"30-34"	18	Not Applicable	Not Applicable
	"South Dakota"	"46"	"35-39 years"	"35-39"	30	Not Applicable	Not Applicable
	"South Dakota"	"46"	"40-44 years"	"40-44"	39	Not Applicable	Not Applicable
	"South Dakota"	"46"	"45-49 years"	"45-49"	51	Not Applicable	Not Applicable
	"South Dakota"	"46"	"50-54 years"	"50-54"	45	Not Applicable	Not Applicable
