"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"100+ years"	"100+"	76	Not Applicable	Not Applicable
"Total"	"Louisiana"	"22"			3775	Not Applicable	Not Applicable
	"Maine"	"23"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"60-64 years "	"60-64"	21	Not Applicable	Not Applicable
	"Maine"	"23"	"65-69 years"	"65-69"	39	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	98	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	178	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	336	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	463	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	502	Not Applicable	Not Applicable
	"Maine"	"23"	"95-99 years"	"95-99"	241	Not Applicable	Not Applicable
	"Maine"	"23"	"100+ years"	"100+"	50	Not Applicable	Not Applicable
"Total"	"Maine"	"23"			1937	Not Applicable	Not Applicable
	"Maryland"	"24"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	34	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	103	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	210	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	432	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	717	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	1008	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	1192	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	633	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	149	Not Applicable	Not Applicable
"Total"	"Maryland"	"24"			4499	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	25	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	55	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	140	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	307	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	609	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	1129	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	1797	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	2085	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	1121	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	272	Not Applicable	Not Applicable
"Total"	"Massachusetts"	"25"			7551	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	30	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	87	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	196	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	445	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	867	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	1370	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	2196	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	2188	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	1093	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	241	Not Applicable	Not Applicable
"Total"	"Michigan"	"26"			8721	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	11	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	111	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	253	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	503	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	954	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	1399	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	1489	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	832	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	200	Not Applicable	Not Applicable
"Total"	"Minnesota"	"27"			5824	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	69	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	174	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	312	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	533	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	652	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	563	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	266	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	68	Not Applicable	Not Applicable
"Total"	"Mississippi"	"28"			2681	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	49	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	116	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	318	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	571	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	1036	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	1394	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	1361	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	703	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	159	Not Applicable	Not Applicable
"Total"	"Missouri"	"29"			5740	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	43	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	92	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	208	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	266	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	273	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	119	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	26	Not Applicable	Not Applicable
"Total"	"Montana"	"30"			1058	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	79	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	162	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	312	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	482	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	481	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	260	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	57	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"			1893	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	36	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	119	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	214	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	339	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	424	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	398	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	200	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	41	Not Applicable	Not Applicable
"Total"	"Nevada"	"32"			1802	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	30	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	66	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	149	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	247	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	360	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	380	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	172	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	42	Not Applicable	Not Applicable
"Total"	"New Hampshire"	"33"			1462	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	57	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	109	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	237	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	529	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	994	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	1592	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	1814	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	1097	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	269	Not Applicable	Not Applicable
"Total"	"New Jersey"	"34"			6718	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	124	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	260	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	356	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	358	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	164	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	39	Not Applicable	Not Applicable
"Total"	"New Mexico"	"35"			1426	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	14	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	58	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	105	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	190	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	499	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	989	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	1821	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	3036	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	3387	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	2047	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	554	Not Applicable	Not Applicable
"Total"	"New York"	"36"			12711	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	39	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	103	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	232	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	520	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	1057	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	1711	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	2517	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	2469	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	1126	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	225	Not Applicable	Not Applicable
"Total"	"North Carolina"	"37"			10011	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	28	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	47	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	98	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	181	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	195	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	94	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	26	Not Applicable	Not Applicable
"Total"	"North Dakota"	"38"			684	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	48	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	103	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	260	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	592	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	1189	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	1975	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	2916	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	2832	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	1473	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	299	Not Applicable	Not Applicable
"Total"	"Ohio"	"39"			11708	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	17	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	42	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	86	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	202	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	376	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	704	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	915	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	756	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	358	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	60	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"			3519	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	19	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	39	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	104	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	236	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	413	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	689	Not Applicable	Not Applicable
