"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Michigan"	"26"	"90-94 years"	"90-94"	354	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	156	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	30	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	30	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	37	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	37	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	32	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	78	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	120	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	88	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	140	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	167	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	242	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	318	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	340	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	153	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	37	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	66	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	79	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	80	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	114	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	96	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	66	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	53	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	45	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	50	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	88	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	102	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	138	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	138	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	155	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	212	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	248	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	215	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	97	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	28	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	35	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	47	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	49	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	57	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	37	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	25	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	35	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	58	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	44	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	50	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	71	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	62	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	38	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	16	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	26	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	33	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	36	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	51	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	63	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	73	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	70	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	78	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	84	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	68	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	52	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	25	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	13	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	12	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	22	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	15	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	48	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	49	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	55	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	70	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	34	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	52	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	65	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	96	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	113	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	104	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	113	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	151	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	161	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	216	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	175	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	89	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	30	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	66	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	74	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	85	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	105	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	98	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	157	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	177	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	202	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	216	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	274	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	326	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	386	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	479	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	403	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	185	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	41	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	48	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	61	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	60	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	70	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	81	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	98	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	141	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	186	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	192	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	257	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	291	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	364	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	409	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	352	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	101	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	22	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	20	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	21	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	27	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	39	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	25	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	18	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	61	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	57	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	62	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	74	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	81	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	117	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	159	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	196	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	226	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	281	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	345	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	408	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	474	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	411	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	178	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	36	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	45	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	49	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	75	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	87	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	90	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	131	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	142	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	128	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	190	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	127	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	53	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	30	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	24	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	45	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	52	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	77	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	84	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	111	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	120	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	156	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	185	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	199	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	100	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	20	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	41	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	54	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	64	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	53	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	93	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	113	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	169	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	235	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	254	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	335	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	377	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	501	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	603	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	543	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	250	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	46	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	17	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	30	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	29	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	48	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	57	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	71	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	29	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	25	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	35	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	26	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	34	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	48	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	60	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	81	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	80	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	109	Not Applicable	Not Applicable
	"South Carolina"	"45"	"70-74 years"	"70-74"	145	Not Applicable	Not Applicable
	"South Carolina"	"45"	"75-79 years"	"75-79"	165	Not Applicable	Not Applicable
	"South Carolina"	"45"	"80-84 years"	"80-84"	170	Not Applicable	Not Applicable
	"South Carolina"	"45"	"85-89 years"	"85-89"	195	Not Applicable	Not Applicable
	"South Carolina"	"45"	"90-94 years"	"90-94"	147	Not Applicable	Not Applicable
	"South Carolina"	"45"	"95-99 years"	"95-99"	50	Not Applicable	Not Applicable
	"South Carolina"	"45"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"South Dakota"	"46"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"South Dakota"	"46"	"30-34 years"	"30-34"	11	Not Applicable	Not Applicable
	"South Dakota"	"46"	"35-39 years"	"35-39"	16	Not Applicable	Not Applicable
	"South Dakota"	"46"	"40-44 years"	"40-44"	13	Not Applicable	Not Applicable
	"South Dakota"	"46"	"45-49 years"	"45-49"	16	Not Applicable	Not Applicable
	"South Dakota"	"46"	"50-54 years"	"50-54"	11	Not Applicable	Not Applicable
	"South Dakota"	"46"	"55-59 years"	"55-59"	14	Not Applicable	Not Applicable
	"South Dakota"	"46"	"60-64 years "	"60-64"	20	Not Applicable	Not Applicable
	"South Dakota"	"46"	"65-69 years"	"65-69"	24	Not Applicable	Not Applicable
	"South Dakota"	"46"	"70-74 years"	"70-74"	25	Not Applicable	Not Applicable
	"South Dakota"	"46"	"75-79 years"	"75-79"	26	Not Applicable	Not Applicable
	"South Dakota"	"46"	"80-84 years"	"80-84"	25	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85-89 years"	"85-89"	42	Not Applicable	Not Applicable
	"South Dakota"	"46"	"90-94 years"	"90-94"	44	Not Applicable	Not Applicable
	"South Dakota"	"46"	"95-99 years"	"95-99"	28	Not Applicable	Not Applicable
	"Tennessee"	"47"	"25-29 years"	"25-29"	47	Not Applicable	Not Applicable
	"Tennessee"	"47"	"30-34 years"	"30-34"	50	Not Applicable	Not Applicable
	"Tennessee"	"47"	"35-39 years"	"35-39"	63	Not Applicable	Not Applicable
	"Tennessee"	"47"	"40-44 years"	"40-44"	72	Not Applicable	Not Applicable
	"Tennessee"	"47"	"45-49 years"	"45-49"	74	Not Applicable	Not Applicable
	"Tennessee"	"47"	"50-54 years"	"50-54"	107	Not Applicable	Not Applicable
	"Tennessee"	"47"	"55-59 years"	"55-59"	129	Not Applicable	Not Applicable
	"Tennessee"	"47"	"60-64 years "	"60-64"	160	Not Applicable	Not Applicable
	"Tennessee"	"47"	"65-69 years"	"65-69"	165	Not Applicable	Not Applicable
	"Tennessee"	"47"	"70-74 years"	"70-74"	192	Not Applicable	Not Applicable
	"Tennessee"	"47"	"75-79 years"	"75-79"	220	Not Applicable	Not Applicable
	"Tennessee"	"47"	"80-84 years"	"80-84"	227	Not Applicable	Not Applicable
	"Tennessee"	"47"	"85-89 years"	"85-89"	272	Not Applicable	Not Applicable
	"Tennessee"	"47"	"90-94 years"	"90-94"	148	Not Applicable	Not Applicable
	"Tennessee"	"47"	"95-99 years"	"95-99"	79	Not Applicable	Not Applicable
	"Tennessee"	"47"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	151	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	165	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	172	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	186	Not Applicable	Not Applicable
	"Texas"	"48"	"45-49 years"	"45-49"	207	Not Applicable	Not Applicable
	"Texas"	"48"	"50-54 years"	"50-54"	255	Not Applicable	Not Applicable
	"Texas"	"48"	"55-59 years"	"55-59"	349	Not Applicable	Not Applicable
	"Texas"	"48"	"60-64 years "	"60-64"	448	Not Applicable	Not Applicable
	"Texas"	"48"	"65-69 years"	"65-69"	458	Not Applicable	Not Applicable
	"Texas"	"48"	"70-74 years"	"70-74"	523	Not Applicable	Not Applicable
	"Texas"	"48"	"75-79 years"	"75-79"	547	Not Applicable	Not Applicable
	"Texas"	"48"	"80-84 years"	"80-84"	610	Not Applicable	Not Applicable
	"Texas"	"48"	"85-89 years"	"85-89"	628	Not Applicable	Not Applicable
	"Texas"	"48"	"90-94 years"	"90-94"	473	Not Applicable	Not Applicable
	"Texas"	"48"	"95-99 years"	"95-99"	194	Not Applicable	Not Applicable
	"Texas"	"48"	"100+ years"	"100+"	45	Not Applicable	Not Applicable
	"Utah"	"49"	"25-29 years"	"25-29"	19	Not Applicable	Not Applicable
	"Utah"	"49"	"30-34 years"	"30-34"	21	Not Applicable	Not Applicable
	"Utah"	"49"	"35-39 years"	"35-39"	19	Not Applicable	Not Applicable
	"Utah"	"49"	"40-44 years"	"40-44"	18	Not Applicable	Not Applicable
	"Utah"	"49"	"45-49 years"	"45-49"	18	Not Applicable	Not Applicable
	"Utah"	"49"	"50-54 years"	"50-54"	20	Not Applicable	Not Applicable
	"Utah"	"49"	"55-59 years"	"55-59"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"60-64 years "	"60-64"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"65-69 years"	"65-69"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"70-74 years"	"70-74"	47	Not Applicable	Not Applicable
	"Utah"	"49"	"75-79 years"	"75-79"	68	Not Applicable	Not Applicable
	"Utah"	"49"	"80-84 years"	"80-84"	84	Not Applicable	Not Applicable
	"Utah"	"49"	"85-89 years"	"85-89"	99	Not Applicable	Not Applicable
	"Utah"	"49"	"90-94 years"	"90-94"	84	Not Applicable	Not Applicable
	"Utah"	"49"	"95-99 years"	"95-99"	25	Not Applicable	Not Applicable
	"Vermont"	"50"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"55-59 years"	"55-59"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"65-69 years"	"65-69"	11	Not Applicable	Not Applicable
