"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"40-44 years"	"40-44"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"45-49 years"	"45-49"	28	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	53	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	127	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	227	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	279	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	385	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	440	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	424	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	413	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	339	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	127	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	21	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	20	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	81	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	138	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	263	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	349	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	508	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	615	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	601	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	577	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	477	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	194	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	64	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	125	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	297	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	577	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	808	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	971	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	1175	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	1027	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	912	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	705	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	221	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	53	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	44	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	96	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	204	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	284	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	381	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	459	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	497	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	515	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	317	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	98	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	40	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	56	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	151	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	250	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	358	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	404	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	451	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	431	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	333	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	206	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	68	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	23	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	42	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	48	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	111	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	274	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	457	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	610	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	799	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	935	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	859	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	759	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	489	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	187	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	36	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	57	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	94	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	123	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	138	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	114	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	156	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	83	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	33	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	93	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	148	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	203	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	226	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	215	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	211	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	148	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	61	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	66	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	120	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	181	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	304	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	327	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	305	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	281	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	148	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	55	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	12	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	63	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	87	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	141	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	138	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	130	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	140	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	84	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	23	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	59	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	112	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	209	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	333	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	466	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	653	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	790	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	826	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	895	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	715	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	288	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	133	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	180	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	241	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	257	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	230	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	146	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	35	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	37	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	56	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	100	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	172	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	401	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	633	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	861	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	1326	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	1478	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	1411	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	1516	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	1201	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	474	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	95	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	19	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	63	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	396	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	572	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	815	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	1081	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	1203	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	1108	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	940	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	589	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	215	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	41	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	24	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	32	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	65	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	78	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	70	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	66	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	74	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	20	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	44	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	92	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	192	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	480	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	828	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	1126	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	1366	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	1533	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	1497	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	1241	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	815	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	328	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	56	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	27	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	40	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	73	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	127	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	314	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	378	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	531	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	614	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	535	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	417	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	253	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	91	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	21	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	44	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	92	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	212	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	277	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	413	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	401	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	398	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	352	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	180	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	81	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	43	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	63	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	166	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	327	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	636	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	865	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	1221	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	1430	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	1363	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	1347	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	1016	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	383	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	63	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	21	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	43	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	54	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	75	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	80	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	85	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	108	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	62	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	34	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	27	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
