"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"45-49 years"	"45-49"	42	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	98	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	137	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	180	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	212	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	256	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	202	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	239	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	185	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	107	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	19	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	89	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	109	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	145	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	171	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	195	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	213	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	173	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	178	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	156	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	63	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	68	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	95	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	144	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	241	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	347	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	419	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	516	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	451	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	410	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	329	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	255	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	83	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	33	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	58	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	83	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	156	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	165	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	187	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	218	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	182	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	168	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	118	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	56	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	49	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	57	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	87	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	130	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	173	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	197	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	202	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	189	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	173	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	128	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	86	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	15	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	20	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	31	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	40	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	75	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	147	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	197	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	235	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	280	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	287	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	211	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	187	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	97	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	42	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	26	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	21	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	48	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	39	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	41	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	48	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	38	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	28	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	36	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	63	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	90	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	86	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	66	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	58	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	47	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	44	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	67	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	92	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	126	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	137	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	132	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	105	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	79	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	39	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	22	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	27	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	48	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	48	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	63	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	54	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	50	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	70	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	137	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	168	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	236	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	289	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	311	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	318	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	315	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	278	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	220	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	64	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	67	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	112	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	103	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	25	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	33	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	71	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	80	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	141	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	192	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	393	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	475	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	611	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	753	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	717	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	698	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	705	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	451	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	186	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	32	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	47	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	75	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	127	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	187	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	317	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	415	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	476	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	518	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	510	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	403	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	319	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	188	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	66	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	22	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	24	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	24	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	25	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	27	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	64	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	119	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	201	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	307	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	461	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	578	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	703	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	612	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	500	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	455	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	293	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	92	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	18	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	58	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	89	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	125	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	177	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	186	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	219	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	193	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	167	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	164	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	97	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	13	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	22	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	33	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	65	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	89	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	144	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	183	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	210	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	175	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	167	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	131	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	70	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	30	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	54	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	91	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	171	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	284	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	404	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	489	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	589	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	584	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	563	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	531	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	362	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	136	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	21	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	25	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	39	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	32	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	35	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	42	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	44	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	29	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	19	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	33	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	58	Not Applicable	Not Applicable
