"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"55-59 years"	"55-59"	839	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	1240	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	1427	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	1604	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	1500	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	1249	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	1001	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	628	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	191	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	41	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	64	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	114	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	179	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	409	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	791	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	1248	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	1608	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	1871	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	1757	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	1613	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	1327	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	861	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	287	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	118	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	199	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	404	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	764	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	1478	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	2445	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	2980	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	3283	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	3046	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	2645	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	2038	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	1141	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	308	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	60	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	40	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	65	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	114	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	177	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	312	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	595	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	1012	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	1275	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	1495	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	1432	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	1374	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	1122	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	596	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	202	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	91	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	148	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	249	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	569	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	879	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	1012	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	1012	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	895	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	737	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	512	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	241	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	69	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	20	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	48	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	74	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	138	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	254	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	427	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	899	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	1574	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	1876	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	2002	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	1881	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	1658	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	1189	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	634	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	184	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	34	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	129	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	210	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	278	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	339	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	344	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	272	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	205	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	128	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	40	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	29	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	33	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	75	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	116	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	230	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	356	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	420	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	523	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	496	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	486	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	375	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	218	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	16	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	17	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	80	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	120	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	214	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	362	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	529	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	741	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	937	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	850	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	719	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	498	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	229	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	70	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	16	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	54	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	92	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	201	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	281	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	404	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	442	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	457	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	335	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	266	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	173	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	46	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	51	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	98	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	168	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	278	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	521	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	1108	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	1653	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	1871	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	2258	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	2175	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	1982	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	1645	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	1022	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	342	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	53	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	130	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	241	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	373	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	510	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	621	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	512	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	473	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	363	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	172	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	48	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	131	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	258	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	352	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	650	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	1240	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	2198	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	3523	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	4194	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	4838	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	4562	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	4080	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	3369	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	2078	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	675	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	78	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	28	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	75	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	109	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	216	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	428	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	793	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	1482	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	2259	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	2775	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	3284	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	2991	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	2450	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	1687	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	918	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	249	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	36	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	17	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	41	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	83	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	134	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	161	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	183	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	193	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	163	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	150	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	90	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	27	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	40	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	82	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	135	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	266	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	507	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	911	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	1821	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	2995	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	3511	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	3850	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	3459	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	3045	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	2341	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	1307	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	405	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	49	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	38	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	54	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	104	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	180	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	331	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	651	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	1006	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	1193	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	1331	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	1224	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	984	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	672	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	339	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	102	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	19	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	32	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	53	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	84	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	117	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	262	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	502	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	842	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	1206	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	1337	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	1316	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	1050	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	813	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	457	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	146	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	49	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	86	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	122	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	261	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	463	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	930	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	1792	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	2991	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	3670	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	4279	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	4107	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	3540	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	2932	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	1752	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	534	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	81	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	30	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	62	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	150	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	237	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	246	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	302	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	310	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	261	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	246	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	130	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	56	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	25	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	34	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	64	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	126	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	233	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	419	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	783	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	1332	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	1521	Not Applicable	Not Applicable
