"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"60-64 years "	"60-64"	1192	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	1512	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	1567	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	1591	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	1251	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	1035	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	566	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	177	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	26	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	25	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	33	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	69	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	114	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	206	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	422	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	787	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	1296	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	1629	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	1865	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	1771	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	1656	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	1447	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	886	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	296	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	65	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	102	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	212	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	406	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	809	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	1623	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	2434	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	3048	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	3141	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	2973	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	2591	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	2020	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	1183	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	327	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	41	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	27	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	38	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	74	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	97	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	188	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	360	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	652	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	1035	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	1340	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	1428	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	1454	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	1306	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	1093	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	706	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	225	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	53	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	99	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	152	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	244	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	574	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	877	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	960	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	1017	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	918	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	756	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	505	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	265	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	65	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	36	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	80	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	130	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	231	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	487	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	1063	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	1513	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	1784	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	1977	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	1845	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	1561	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	1180	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	662	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	200	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	25	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	119	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	231	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	274	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	346	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	341	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	281	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	202	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	128	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	35	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	37	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	66	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	149	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	234	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	349	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	467	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	495	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	490	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	433	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	417	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	217	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	15	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	38	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	69	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	118	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	210	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	383	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	576	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	714	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	926	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	833	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	642	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	483	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	256	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	82	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	53	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	104	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	207	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	325	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	373	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	472	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	377	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	363	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	283	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	161	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	47	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	50	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	97	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	164	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	306	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	566	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	1112	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	1557	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	1919	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	2278	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	2263	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	2081	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	1820	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	1044	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	342	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	124	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	241	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	410	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	523	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	552	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	547	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	449	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	346	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	177	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	69	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	91	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	136	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	239	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	399	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	687	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	1315	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	2405	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	3572	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	4355	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	4791	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	4743	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	4311	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	3655	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	2171	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	717	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	96	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	36	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	58	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	114	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	209	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	445	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	813	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	1552	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	2351	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	2708	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	3203	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	2999	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	2455	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	1781	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	922	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	257	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	38	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	17	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	33	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	88	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	137	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	211	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	164	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	178	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	171	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	154	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	106	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	31	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	91	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	156	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	235	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	506	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	964	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	1881	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	2986	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	3406	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	3842	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	3619	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	3171	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	2346	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	1318	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	441	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	48	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	63	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	102	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	169	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	344	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	675	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	1009	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	1243	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	1234	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	1245	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	1012	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	688	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	324	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	110	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	34	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	42	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	83	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	140	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	258	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	522	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	898	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	1180	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	1328	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	1243	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	990	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	782	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	479	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	141	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	46	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	77	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	161	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	223	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	520	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	999	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	1922	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	3082	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	3589	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	4115	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	4031	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	3631	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	2990	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	1912	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	558	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	68	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	19	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	45	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	70	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	148	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	222	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	250	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	295	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	326	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	300	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	255	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	160	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	57	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	42	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	80	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	93	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	203	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	439	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	822	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	1274	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	1582	Not Applicable	Not Applicable
	"South Carolina"	"45"	"70-74 years"	"70-74"	1746	Not Applicable	Not Applicable
