"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"55-59 years"	"55-59"	836	Not Applicable	Not Applicable
	"Maine"	"23"	"60-64 years "	"60-64"	1085	Not Applicable	Not Applicable
	"Maine"	"23"	"65-69 years"	"65-69"	1311	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	1789	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	1966	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	2088	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	2277	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	1873	Not Applicable	Not Applicable
	"Maine"	"23"	"95-99 years"	"95-99"	817	Not Applicable	Not Applicable
	"Maine"	"23"	"100+ years"	"100+"	178	Not Applicable	Not Applicable
"Total"	"Maine"	"23"			15650	Not Applicable	Not Applicable
	"Maryland"	"24"	"25-29 years"	"25-29"	706	Not Applicable	Not Applicable
	"Maryland"	"24"	"30-34 years"	"30-34"	902	Not Applicable	Not Applicable
	"Maryland"	"24"	"35-39 years"	"35-39"	1004	Not Applicable	Not Applicable
	"Maryland"	"24"	"40-44 years"	"40-44"	1126	Not Applicable	Not Applicable
	"Maryland"	"24"	"45-49 years"	"45-49"	1419	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	2293	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	3684	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	4703	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	5534	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	6627	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	7061	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	7438	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	7703	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	6738	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	3329	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	690	Not Applicable	Not Applicable
"Total"	"Maryland"	"24"			60957	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	520	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	721	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	849	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	973	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	1163	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	2017	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	3116	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	4356	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	5408	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	6991	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	8019	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	8791	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	10396	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	9812	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	4959	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	1102	Not Applicable	Not Applicable
"Total"	"Massachusetts"	"25"			69193	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	1030	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	1297	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	1454	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	1774	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	2547	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	3789	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	6270	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	9062	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	11217	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	13239	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	14273	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	14906	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	15463	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	13284	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	6039	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	1227	Not Applicable	Not Applicable
"Total"	"Michigan"	"26"			116871	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	423	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	561	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	614	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	690	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	894	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	1487	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	2306	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	3396	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	4160	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	5100	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	6010	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	7064	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	7978	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	6889	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	3402	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	719	Not Applicable	Not Applicable
"Total"	"Minnesota"	"27"			51693	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	460	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	583	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	690	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	919	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	1212	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	1679	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	2701	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	3860	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	4603	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	5062	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	5060	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	5072	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	4512	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	3320	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	1325	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	279	Not Applicable	Not Applicable
"Total"	"Mississippi"	"28"			41337	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	817	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	923	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	1102	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	1250	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	1565	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	2377	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	4042	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	5990	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	7054	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	8331	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	9212	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	9698	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	9919	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	7697	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	3520	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	768	Not Applicable	Not Applicable
"Total"	"Missouri"	"29"			74265	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	100	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	138	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	173	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	181	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	254	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	349	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	610	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	853	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	1094	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	1354	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	1504	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	1569	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	1660	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	1314	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	568	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	127	Not Applicable	Not Applicable
"Total"	"Montana"	"30"			11848	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	134	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	172	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	238	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	242	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	375	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	541	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	910	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	1310	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	1675	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	2076	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	2352	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	2546	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	2861	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	2508	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	1179	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	236	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"			19355	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	317	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	383	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	467	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	595	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	920	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	1274	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	1957	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	2544	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	3337	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	4145	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	4375	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	4159	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	3605	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	2370	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	1036	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	178	Not Applicable	Not Applicable
"Total"	"Nevada"	"32"			31662	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	107	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	130	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	168	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	172	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	277	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	370	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	665	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	883	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	1197	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	1484	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	1684	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	1814	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	2087	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	1764	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	909	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	178	Not Applicable	Not Applicable
"Total"	"New Hampshire"	"33"			13889	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	795	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	983	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	1236	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	1423	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	2061	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	3286	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	5183	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	7149	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	8141	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	10190	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	11345	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	12640	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	13843	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	12491	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	6025	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	1354	Not Applicable	Not Applicable
"Total"	"New Jersey"	"34"			98145	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	372	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	540	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	601	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	604	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	777	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	962	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	1479	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	1889	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	2291	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	2712	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	2761	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	3003	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	2871	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	2159	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	951	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	181	Not Applicable	Not Applicable
"Total"	"New Mexico"	"35"			24153	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	1523	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	2064	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	2601	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	3012	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	4189	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	6834	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	10911	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	15196	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	18375	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	22466	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	24338	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	26786	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	29280	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	26227	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	12948	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	3089	Not Applicable	Not Applicable
"Total"	"New York"	"36"			209839	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	1273	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	1509	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	1679	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	2072	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	2773	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	4066	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	6458	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	8812	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	10653	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	13499	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	14278	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	14735	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	14277	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	10997	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	4653	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	960	Not Applicable	Not Applicable
"Total"	"North Carolina"	"37"			112694	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	85	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	113	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	117	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	115	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	152	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	200	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	349	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	505	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	617	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	742	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	858	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	991	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	1156	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	1140	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	516	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	130	Not Applicable	Not Applicable
"Total"	"North Dakota"	"38"			7786	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	1449	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	1836	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	2013	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	2362	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	3212	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	4779	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	7682	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	11266	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	13504	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	16470	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	17419	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	19211	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	19766	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	16412	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	7554	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	1478	Not Applicable	Not Applicable
"Total"	"Ohio"	"39"			146413	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	403	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	569	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	709	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	875	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	1242	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	1809	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	2943	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	4246	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	5124	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	6082	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	6427	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	6317	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	6217	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	4378	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	1783	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	344	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"			49468	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	335	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	414	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	485	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	574	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	810	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	1264	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	2004	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	2900	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	3919	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	4588	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	4931	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	5295	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	5406	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	4541	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	2274	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	500	Not Applicable	Not Applicable
"Total"	"Oregon"	"41"			40240	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	1354	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	1700	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	1906	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	2101	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	2803	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	4648	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	7347	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	11050	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	13634	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	16805	Not Applicable	Not Applicable
