"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"25-29 years"	"25-29"	32	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	43	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	73	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	106	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	196	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	339	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	554	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	859	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	1046	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	1278	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	1571	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	1939	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	2660	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	2839	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	1546	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	341	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	61	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	98	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	143	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	310	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	498	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	835	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	1531	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	2186	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	2753	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	3189	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	3637	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	4302	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	5316	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	5241	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	2468	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	528	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	34	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	57	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	96	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	165	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	241	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	438	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	623	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	788	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	966	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	1219	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	1555	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	2154	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	2227	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	1155	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	279	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	57	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	93	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	180	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	274	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	421	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	672	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	946	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	1134	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	1234	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	1281	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	1349	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	1330	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	1034	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	444	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	112	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	33	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	82	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	136	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	198	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	343	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	577	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	1084	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	1405	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	1764	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	1979	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	2172	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	2481	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	2811	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	2534	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	1276	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	251	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	25	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	87	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	111	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	207	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	247	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	298	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	351	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	385	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	484	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	426	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	192	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	55	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	73	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	186	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	279	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	351	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	425	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	487	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	665	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	795	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	823	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	437	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	91	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	45	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	95	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	188	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	268	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	478	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	706	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	878	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	1121	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	1204	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	1212	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	1169	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	939	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	370	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	83	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	22	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	40	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	96	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	140	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	217	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	255	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	314	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	421	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	423	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	589	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	577	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	319	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	61	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	26	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	56	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	106	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	191	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	311	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	559	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	940	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	1312	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	1678	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	2067	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	2515	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	3016	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	4144	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	4136	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	2244	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	482	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	133	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	233	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	383	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	450	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	580	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	652	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	783	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	857	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	714	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	367	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	81	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	68	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	133	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	224	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	397	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	672	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	1280	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	2101	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	3143	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	4095	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	4950	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	5812	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	7219	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	9245	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	9050	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	4767	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	1168	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	46	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	90	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	157	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	277	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	497	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	903	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	1383	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	1952	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	2414	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	2885	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	3260	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	3602	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	4074	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	3408	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	1565	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	296	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	32	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	33	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	91	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	130	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	141	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	169	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	186	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	255	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	333	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	349	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	179	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	47	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	70	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	125	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	237	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	360	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	587	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	1028	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	1884	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	2602	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	3268	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	3826	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	4348	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	5176	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	6061	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	5746	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	2628	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	520	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	50	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	108	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	176	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	305	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	447	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	806	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	1143	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	1371	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	1584	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	1565	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	1790	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	1872	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	1523	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	666	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	137	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	38	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	73	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	124	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	201	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	342	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	576	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	738	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	1090	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	1215	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	1424	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	1690	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	1631	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	955	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	192	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	65	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	103	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	173	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	280	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	550	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	910	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	1672	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	2442	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	3038	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	3821	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	4493	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	5648	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	6989	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	7095	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	3435	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	738	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	16	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	18	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	69	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	100	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	146	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	195	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	251	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	294	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	395	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	539	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	590	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	322	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	64	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	34	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	70	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	113	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	189	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	339	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	519	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	791	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	1223	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	1387	Not Applicable	Not Applicable
	"South Carolina"	"45"	"70-74 years"	"70-74"	1667	Not Applicable	Not Applicable
	"South Carolina"	"45"	"75-79 years"	"75-79"	1835	Not Applicable	Not Applicable
	"South Carolina"	"45"	"80-84 years"	"80-84"	1853	Not Applicable	Not Applicable
	"South Carolina"	"45"	"85-89 years"	"85-89"	1981	Not Applicable	Not Applicable
	"South Carolina"	"45"	"90-94 years"	"90-94"	1582	Not Applicable	Not Applicable
	"South Carolina"	"45"	"95-99 years"	"95-99"	715	Not Applicable	Not Applicable
	"South Carolina"	"45"	"100+ years"	"100+"	128	Not Applicable	Not Applicable
	"South Dakota"	"46"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"South Dakota"	"46"	"35-39 years"	"35-39"	11	Not Applicable	Not Applicable
	"South Dakota"	"46"	"40-44 years"	"40-44"	26	Not Applicable	Not Applicable
	"South Dakota"	"46"	"45-49 years"	"45-49"	39	Not Applicable	Not Applicable
	"South Dakota"	"46"	"50-54 years"	"50-54"	55	Not Applicable	Not Applicable
	"South Dakota"	"46"	"55-59 years"	"55-59"	104	Not Applicable	Not Applicable
	"South Dakota"	"46"	"60-64 years "	"60-64"	159	Not Applicable	Not Applicable
	"South Dakota"	"46"	"65-69 years"	"65-69"	191	Not Applicable	Not Applicable
	"South Dakota"	"46"	"70-74 years"	"70-74"	227	Not Applicable	Not Applicable
	"South Dakota"	"46"	"75-79 years"	"75-79"	263	Not Applicable	Not Applicable
	"South Dakota"	"46"	"80-84 years"	"80-84"	305	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85-89 years"	"85-89"	395	Not Applicable	Not Applicable
	"South Dakota"	"46"	"90-94 years"	"90-94"	381	Not Applicable	Not Applicable
	"South Dakota"	"46"	"95-99 years"	"95-99"	221	Not Applicable	Not Applicable
