"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"Maryland"	"24"	"45-49 years"	"45-49"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	21	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	44	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	45	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	68	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	91	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	93	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	109	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	112	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	106	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	57	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	21	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	27	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	54	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	67	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	94	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	136	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	161	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	196	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	205	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	108	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	50	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	76	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	142	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	187	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	186	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	191	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	225	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	242	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	191	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	78	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	22	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	17	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	28	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	41	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	31	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	42	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	71	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	78	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	36	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	57	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	77	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	98	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	105	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	116	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	115	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	100	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	16	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	43	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	76	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	78	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	112	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	152	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	124	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	169	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	173	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	50	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	26	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	36	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	51	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	19	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	23	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	40	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	55	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	63	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	62	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	83	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	55	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	23	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	16	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	18	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	32	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	15	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	15	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	22	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	46	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	70	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	161	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	184	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	237	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	242	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	246	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	110	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	22	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	25	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	36	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	56	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	111	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	197	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	280	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	309	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	470	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	528	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	631	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	694	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	649	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	325	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	75	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	36	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	73	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	125	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	152	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	184	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	207	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	226	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	230	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	165	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	14	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	22	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	30	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	23	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	51	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	77	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	131	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	158	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	216	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	235	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	271	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	301	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	222	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	98	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	48	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	55	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	77	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	73	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	91	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	81	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	54	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	27	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	23	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	38	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	34	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	49	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	42	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	40	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	19	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	23	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	39	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	85	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	143	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	168	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	223	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	288	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	309	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	330	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	316	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	137	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	18	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	10	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	17	Not Applicable	Not Applicable
