"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"45-49 years"	"45-49"	28	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	50	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	87	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	102	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	89	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	138	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	142	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	242	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	291	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	315	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	140	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	49	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	67	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	70	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	77	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	92	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	102	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	60	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	24	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	30	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	52	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	44	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	59	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	77	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	82	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	99	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	145	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	159	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	211	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	220	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	209	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	87	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	33	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	40	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	36	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	35	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	54	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	44	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	45	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	45	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	54	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	62	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	26	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	30	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	36	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	48	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	57	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	50	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	69	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	78	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	73	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	44	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	12	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	13	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	16	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	22	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	40	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	56	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	68	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	38	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	61	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	75	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	93	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	96	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	128	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	124	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	182	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	204	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	199	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	79	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	103	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	84	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	27	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	56	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	68	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	81	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	81	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	104	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	148	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	186	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	213	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	209	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	265	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	293	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	395	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	489	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	431	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	182	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	30	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	50	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	52	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	52	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	95	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	143	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	128	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	190	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	223	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	280	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	307	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	385	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	343	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	131	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	19	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	18	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	19	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	24	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	22	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	39	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	37	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	56	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	61	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	89	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	90	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	179	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	201	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	214	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	294	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	332	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	366	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	468	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	359	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	187	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	36	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	36	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	32	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	46	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	64	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	64	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	82	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	102	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	124	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	165	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	171	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	142	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	61	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	28	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	28	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	28	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	35	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	57	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	69	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	58	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	105	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	123	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	152	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	196	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	190	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	92	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	59	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	69	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	65	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	67	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	75	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	128	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	227	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	211	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	283	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	384	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	461	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	560	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	526	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	202	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	37	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	10	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	20	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	27	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	24	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	33	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	51	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	37	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	47	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	27	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	30	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	55	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	78	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	84	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	86	Not Applicable	Not Applicable
	"South Carolina"	"45"	"70-74 years"	"70-74"	108	Not Applicable	Not Applicable
	"South Carolina"	"45"	"75-79 years"	"75-79"	137	Not Applicable	Not Applicable
	"South Carolina"	"45"	"80-84 years"	"80-84"	161	Not Applicable	Not Applicable
	"South Carolina"	"45"	"85-89 years"	"85-89"	174	Not Applicable	Not Applicable
	"South Carolina"	"45"	"90-94 years"	"90-94"	140	Not Applicable	Not Applicable
	"South Carolina"	"45"	"95-99 years"	"95-99"	64	Not Applicable	Not Applicable
	"South Dakota"	"46"	"40-44 years"	"40-44"	12	Not Applicable	Not Applicable
	"South Dakota"	"46"	"55-59 years"	"55-59"	19	Not Applicable	Not Applicable
	"South Dakota"	"46"	"60-64 years "	"60-64"	21	Not Applicable	Not Applicable
	"South Dakota"	"46"	"70-74 years"	"70-74"	13	Not Applicable	Not Applicable
	"South Dakota"	"46"	"75-79 years"	"75-79"	14	Not Applicable	Not Applicable
	"South Dakota"	"46"	"80-84 years"	"80-84"	38	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85-89 years"	"85-89"	51	Not Applicable	Not Applicable
	"South Dakota"	"46"	"90-94 years"	"90-94"	51	Not Applicable	Not Applicable
	"South Dakota"	"46"	"95-99 years"	"95-99"	21	Not Applicable	Not Applicable
	"Tennessee"	"47"	"25-29 years"	"25-29"	28	Not Applicable	Not Applicable
	"Tennessee"	"47"	"30-34 years"	"30-34"	45	Not Applicable	Not Applicable
	"Tennessee"	"47"	"35-39 years"	"35-39"	43	Not Applicable	Not Applicable
	"Tennessee"	"47"	"40-44 years"	"40-44"	58	Not Applicable	Not Applicable
	"Tennessee"	"47"	"45-49 years"	"45-49"	57	Not Applicable	Not Applicable
	"Tennessee"	"47"	"50-54 years"	"50-54"	88	Not Applicable	Not Applicable
	"Tennessee"	"47"	"55-59 years"	"55-59"	109	Not Applicable	Not Applicable
	"Tennessee"	"47"	"60-64 years "	"60-64"	124	Not Applicable	Not Applicable
	"Tennessee"	"47"	"65-69 years"	"65-69"	148	Not Applicable	Not Applicable
	"Tennessee"	"47"	"70-74 years"	"70-74"	183	Not Applicable	Not Applicable
	"Tennessee"	"47"	"75-79 years"	"75-79"	197	Not Applicable	Not Applicable
	"Tennessee"	"47"	"80-84 years"	"80-84"	209	Not Applicable	Not Applicable
	"Tennessee"	"47"	"85-89 years"	"85-89"	262	Not Applicable	Not Applicable
	"Tennessee"	"47"	"90-94 years"	"90-94"	188	Not Applicable	Not Applicable
	"Tennessee"	"47"	"95-99 years"	"95-99"	79	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	109	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	146	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	153	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	184	Not Applicable	Not Applicable
	"Texas"	"48"	"45-49 years"	"45-49"	210	Not Applicable	Not Applicable
	"Texas"	"48"	"50-54 years"	"50-54"	245	Not Applicable	Not Applicable
	"Texas"	"48"	"55-59 years"	"55-59"	331	Not Applicable	Not Applicable
	"Texas"	"48"	"60-64 years "	"60-64"	346	Not Applicable	Not Applicable
	"Texas"	"48"	"65-69 years"	"65-69"	400	Not Applicable	Not Applicable
	"Texas"	"48"	"70-74 years"	"70-74"	391	Not Applicable	Not Applicable
	"Texas"	"48"	"75-79 years"	"75-79"	484	Not Applicable	Not Applicable
	"Texas"	"48"	"80-84 years"	"80-84"	550	Not Applicable	Not Applicable
	"Texas"	"48"	"85-89 years"	"85-89"	562	Not Applicable	Not Applicable
	"Texas"	"48"	"90-94 years"	"90-94"	436	Not Applicable	Not Applicable
	"Texas"	"48"	"95-99 years"	"95-99"	189	Not Applicable	Not Applicable
	"Texas"	"48"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"25-29 years"	"25-29"	10	Not Applicable	Not Applicable
	"Utah"	"49"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Utah"	"49"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"Utah"	"49"	"40-44 years"	"40-44"	16	Not Applicable	Not Applicable
	"Utah"	"49"	"45-49 years"	"45-49"	15	Not Applicable	Not Applicable
	"Utah"	"49"	"50-54 years"	"50-54"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"55-59 years"	"55-59"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"60-64 years "	"60-64"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"65-69 years"	"65-69"	37	Not Applicable	Not Applicable
	"Utah"	"49"	"70-74 years"	"70-74"	53	Not Applicable	Not Applicable
	"Utah"	"49"	"75-79 years"	"75-79"	63	Not Applicable	Not Applicable
	"Utah"	"49"	"80-84 years"	"80-84"	90	Not Applicable	Not Applicable
	"Utah"	"49"	"85-89 years"	"85-89"	101	Not Applicable	Not Applicable
	"Utah"	"49"	"90-94 years"	"90-94"	76	Not Applicable	Not Applicable
	"Utah"	"49"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"55-59 years"	"55-59"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"65-69 years"	"65-69"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"70-74 years"	"70-74"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"75-79 years"	"75-79"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"80-84 years"	"80-84"	28	Not Applicable	Not Applicable
	"Vermont"	"50"	"85-89 years"	"85-89"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"90-94 years"	"90-94"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"95-99 years"	"95-99"	22	Not Applicable	Not Applicable
	"Virginia"	"51"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"Virginia"	"51"	"30-34 years"	"30-34"	24	Not Applicable	Not Applicable
	"Virginia"	"51"	"35-39 years"	"35-39"	39	Not Applicable	Not Applicable
	"Virginia"	"51"	"40-44 years"	"40-44"	36	Not Applicable	Not Applicable
	"Virginia"	"51"	"45-49 years"	"45-49"	44	Not Applicable	Not Applicable
	"Virginia"	"51"	"50-54 years"	"50-54"	59	Not Applicable	Not Applicable
	"Virginia"	"51"	"55-59 years"	"55-59"	86	Not Applicable	Not Applicable
	"Virginia"	"51"	"60-64 years "	"60-64"	116	Not Applicable	Not Applicable
