"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"50-54 years"	"50-54"	280	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	392	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	578	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	736	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	926	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	1102	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	1081	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	1112	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	862	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	420	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	97	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	17	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	19	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	52	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	78	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	160	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	326	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	519	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	760	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	1155	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	1470	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	1697	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	2107	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	1990	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	990	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	202	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	31	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	103	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	227	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	326	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	565	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	934	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	1343	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	1807	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	1978	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	1961	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	1904	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	1544	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	630	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	123	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	53	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	100	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	153	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	284	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	383	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	618	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	726	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	1002	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	1139	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	976	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	505	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	94	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	38	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	58	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	129	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	213	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	353	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	550	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	742	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	883	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	858	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	838	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	654	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	441	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	175	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	42	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	27	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	58	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	91	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	158	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	335	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	574	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	808	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	1107	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	1309	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	1371	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	1449	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	1133	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	540	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	111	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	32	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	54	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	81	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	109	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	193	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	186	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	206	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	197	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	152	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	62	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	62	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	101	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	194	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	253	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	347	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	375	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	392	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	315	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	144	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	33	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	43	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	73	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	142	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	195	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	291	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	422	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	561	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	701	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	719	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	706	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	529	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	286	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	86	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	17	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	67	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	113	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	146	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	193	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	239	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	184	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	107	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	51	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	86	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	140	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	208	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	398	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	664	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	1045	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	1575	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	1838	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	2313	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	2629	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	2727	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	2788	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	2286	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	1011	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	183	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	116	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	163	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	240	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	361	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	403	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	489	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	453	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	507	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	435	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	284	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	94	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	16	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	99	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	192	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	314	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	513	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	881	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	1427	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	2388	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	3509	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	4495	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	5566	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	5917	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	6255	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	6183	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	5001	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	2189	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	409	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	44	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	66	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	117	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	199	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	347	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	521	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	821	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	1248	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	1787	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	1833	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	1853	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	1858	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	1266	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	536	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	126	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	20	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	41	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	62	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	87	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	113	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	142	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	201	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	243	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	230	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	106	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	31	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	37	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	56	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	99	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	154	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	326	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	603	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	1068	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	1593	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	2335	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	2666	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	3034	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	2973	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	2440	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	1073	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	190	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	46	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	67	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	141	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	214	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	380	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	582	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	821	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	1048	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	1088	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	1035	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	1024	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	667	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	239	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	49	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	24	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	45	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	72	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	134	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	168	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	208	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	271	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	321	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	314	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	254	Not Applicable	Not Applicable
	"Oregon"	"41"	"95-99 years"	"95-99"	125	Not Applicable	Not Applicable
	"Oregon"	"41"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"30-34 years"	"30-34"	51	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"35-39 years"	"35-39"	50	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"40-44 years"	"40-44"	108	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"45-49 years"	"45-49"	194	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"50-54 years"	"50-54"	388	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"55-59 years"	"55-59"	667	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"60-64 years "	"60-64"	1231	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"65-69 years"	"65-69"	1828	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"70-74 years"	"70-74"	2463	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	2904	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	3343	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	3783	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	3563	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	1592	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	336	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	27	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	106	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	158	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	223	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	247	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	286	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	360	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	359	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	151	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	37	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	19	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	40	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	82	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	136	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	196	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	401	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	667	Not Applicable	Not Applicable
