"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"Louisiana"	"22"			1918	Not Applicable	Not Applicable
	"Maine"	"23"	"25-29 years"	"25-29"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"30-34 years"	"30-34"	56	Not Applicable	Not Applicable
	"Maine"	"23"	"35-39 years"	"35-39"	72	Not Applicable	Not Applicable
	"Maine"	"23"	"40-44 years"	"40-44"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	65	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	47	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	48	Not Applicable	Not Applicable
	"Maine"	"23"	"60-64 years "	"60-64"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Maine"	"23"			448	Not Applicable	Not Applicable
	"Maryland"	"24"	"25-29 years"	"25-29"	283	Not Applicable	Not Applicable
	"Maryland"	"24"	"30-34 years"	"30-34"	349	Not Applicable	Not Applicable
	"Maryland"	"24"	"35-39 years"	"35-39"	310	Not Applicable	Not Applicable
	"Maryland"	"24"	"40-44 years"	"40-44"	259	Not Applicable	Not Applicable
	"Maryland"	"24"	"45-49 years"	"45-49"	298	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	357	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	388	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	239	Not Applicable	Not Applicable
	"Maryland"	"24"	"65-69 years"	"65-69"	86	Not Applicable	Not Applicable
	"Maryland"	"24"	"70-74 years"	"70-74"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"75-79 years"	"75-79"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Maryland"	"24"			2624	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"25-29 years"	"25-29"	214	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"30-34 years"	"30-34"	316	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"35-39 years"	"35-39"	361	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"40-44 years"	"40-44"	306	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"45-49 years"	"45-49"	222	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"50-54 years"	"50-54"	246	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"55-59 years"	"55-59"	237	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"60-64 years "	"60-64"	145	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"65-69 years"	"65-69"	63	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"70-74 years"	"70-74"	28	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Massachusetts"	"25"			2152	Not Applicable	Not Applicable
	"Michigan"	"26"	"25-29 years"	"25-29"	277	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	361	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	388	Not Applicable	Not Applicable
	"Michigan"	"26"	"40-44 years"	"40-44"	313	Not Applicable	Not Applicable
	"Michigan"	"26"	"45-49 years"	"45-49"	261	Not Applicable	Not Applicable
	"Michigan"	"26"	"50-54 years"	"50-54"	261	Not Applicable	Not Applicable
	"Michigan"	"26"	"55-59 years"	"55-59"	281	Not Applicable	Not Applicable
	"Michigan"	"26"	"60-64 years "	"60-64"	209	Not Applicable	Not Applicable
	"Michigan"	"26"	"65-69 years"	"65-69"	116	Not Applicable	Not Applicable
	"Michigan"	"26"	"70-74 years"	"70-74"	30	Not Applicable	Not Applicable
	"Michigan"	"26"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Michigan"	"26"			2515	Not Applicable	Not Applicable
	"Minnesota"	"27"	"25-29 years"	"25-29"	136	Not Applicable	Not Applicable
	"Minnesota"	"27"	"30-34 years"	"30-34"	150	Not Applicable	Not Applicable
	"Minnesota"	"27"	"35-39 years"	"35-39"	124	Not Applicable	Not Applicable
	"Minnesota"	"27"	"40-44 years"	"40-44"	97	Not Applicable	Not Applicable
	"Minnesota"	"27"	"45-49 years"	"45-49"	93	Not Applicable	Not Applicable
	"Minnesota"	"27"	"50-54 years"	"50-54"	107	Not Applicable	Not Applicable
	"Minnesota"	"27"	"55-59 years"	"55-59"	90	Not Applicable	Not Applicable
	"Minnesota"	"27"	"60-64 years "	"60-64"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"65-69 years"	"65-69"	25	Not Applicable	Not Applicable
	"Minnesota"	"27"	"70-74 years"	"70-74"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Minnesota"	"27"			903	Not Applicable	Not Applicable
	"Mississippi"	"28"	"25-29 years"	"25-29"	72	Not Applicable	Not Applicable
	"Mississippi"	"28"	"30-34 years"	"30-34"	102	Not Applicable	Not Applicable
	"Mississippi"	"28"	"35-39 years"	"35-39"	90	Not Applicable	Not Applicable
	"Mississippi"	"28"	"40-44 years"	"40-44"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"45-49 years"	"45-49"	65	Not Applicable	Not Applicable
	"Mississippi"	"28"	"50-54 years"	"50-54"	56	Not Applicable	Not Applicable
	"Mississippi"	"28"	"55-59 years"	"55-59"	47	Not Applicable	Not Applicable
	"Mississippi"	"28"	"60-64 years "	"60-64"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"65-69 years"	"65-69"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Mississippi"	"28"			588	Not Applicable	Not Applicable
	"Missouri"	"29"	"25-29 years"	"25-29"	254	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	254	Not Applicable	Not Applicable
	"Missouri"	"29"	"35-39 years"	"35-39"	280	Not Applicable	Not Applicable
	"Missouri"	"29"	"40-44 years"	"40-44"	207	Not Applicable	Not Applicable
	"Missouri"	"29"	"45-49 years"	"45-49"	169	Not Applicable	Not Applicable
	"Missouri"	"29"	"50-54 years"	"50-54"	166	Not Applicable	Not Applicable
	"Missouri"	"29"	"55-59 years"	"55-59"	149	Not Applicable	Not Applicable
	"Missouri"	"29"	"60-64 years "	"60-64"	111	Not Applicable	Not Applicable
	"Missouri"	"29"	"65-69 years"	"65-69"	55	Not Applicable	Not Applicable
	"Missouri"	"29"	"70-74 years"	"70-74"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Missouri"	"29"			1675	Not Applicable	Not Applicable
	"Montana"	"30"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"Montana"	"30"	"40-44 years"	"40-44"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"45-49 years"	"45-49"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"50-54 years"	"50-54"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"55-59 years"	"55-59"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Montana"	"30"			135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"25-29 years"	"25-29"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"30-34 years"	"30-34"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"35-39 years"	"35-39"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"45-49 years"	"45-49"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"50-54 years"	"50-54"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"55-59 years"	"55-59"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"			156	Not Applicable	Not Applicable
	"Nevada"	"32"	"25-29 years"	"25-29"	97	Not Applicable	Not Applicable
	"Nevada"	"32"	"30-34 years"	"30-34"	90	Not Applicable	Not Applicable
	"Nevada"	"32"	"35-39 years"	"35-39"	84	Not Applicable	Not Applicable
	"Nevada"	"32"	"40-44 years"	"40-44"	69	Not Applicable	Not Applicable
	"Nevada"	"32"	"45-49 years"	"45-49"	83	Not Applicable	Not Applicable
	"Nevada"	"32"	"50-54 years"	"50-54"	79	Not Applicable	Not Applicable
	"Nevada"	"32"	"55-59 years"	"55-59"	84	Not Applicable	Not Applicable
	"Nevada"	"32"	"60-64 years "	"60-64"	63	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-69 years"	"65-69"	46	Not Applicable	Not Applicable
	"Nevada"	"32"	"70-74 years"	"70-74"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Nevada"	"32"			719	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"25-29 years"	"25-29"	37	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"30-34 years"	"30-34"	52	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"35-39 years"	"35-39"	63	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"40-44 years"	"40-44"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"45-49 years"	"45-49"	45	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"50-54 years"	"50-54"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"55-59 years"	"55-59"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"60-64 years "	"60-64"	22	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"65-69 years"	"65-69"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"New Hampshire"	"33"			326	Not Applicable	Not Applicable
	"New Jersey"	"34"	"25-29 years"	"25-29"	318	Not Applicable	Not Applicable
	"New Jersey"	"34"	"30-34 years"	"30-34"	373	Not Applicable	Not Applicable
	"New Jersey"	"34"	"35-39 years"	"35-39"	368	Not Applicable	Not Applicable
	"New Jersey"	"34"	"40-44 years"	"40-44"	285	Not Applicable	Not Applicable
	"New Jersey"	"34"	"45-49 years"	"45-49"	296	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	344	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	301	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	196	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	86	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"New Jersey"	"34"			2618	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	132	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	108	Not Applicable	Not Applicable
	"New Mexico"	"35"	"40-44 years"	"40-44"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-49 years"	"45-49"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"New Mexico"	"35"			710	Not Applicable	Not Applicable
	"New York"	"36"	"25-29 years"	"25-29"	484	Not Applicable	Not Applicable
	"New York"	"36"	"30-34 years"	"30-34"	634	Not Applicable	Not Applicable
	"New York"	"36"	"35-39 years"	"35-39"	667	Not Applicable	Not Applicable
	"New York"	"36"	"40-44 years"	"40-44"	528	Not Applicable	Not Applicable
	"New York"	"36"	"45-49 years"	"45-49"	458	Not Applicable	Not Applicable
	"New York"	"36"	"50-54 years"	"50-54"	592	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	563	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	406	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	185	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	79	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	17	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"New York"	"36"			4630	Not Applicable	Not Applicable
	"North Carolina"	"37"	"25-29 years"	"25-29"	427	Not Applicable	Not Applicable
	"North Carolina"	"37"	"30-34 years"	"30-34"	462	Not Applicable	Not Applicable
	"North Carolina"	"37"	"35-39 years"	"35-39"	490	Not Applicable	Not Applicable
	"North Carolina"	"37"	"40-44 years"	"40-44"	386	Not Applicable	Not Applicable
	"North Carolina"	"37"	"45-49 years"	"45-49"	335	Not Applicable	Not Applicable
	"North Carolina"	"37"	"50-54 years"	"50-54"	274	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	258	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	159	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	71	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	17	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	11	Not Applicable	Not Applicable
	"North Carolina"	"37"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"North Carolina"	"37"			2900	Not Applicable	Not Applicable
	"North Dakota"	"38"	"25-29 years"	"25-29"	20	Not Applicable	Not Applicable
	"North Dakota"	"38"	"30-34 years"	"30-34"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"35-39 years"	"35-39"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"North Dakota"	"38"			82	Not Applicable	Not Applicable
	"Ohio"	"39"	"25-29 years"	"25-29"	598	Not Applicable	Not Applicable
	"Ohio"	"39"	"30-34 years"	"30-34"	777	Not Applicable	Not Applicable
	"Ohio"	"39"	"35-39 years"	"35-39"	761	Not Applicable	Not Applicable
	"Ohio"	"39"	"40-44 years"	"40-44"	703	Not Applicable	Not Applicable
	"Ohio"	"39"	"45-49 years"	"45-49"	588	Not Applicable	Not Applicable
	"Ohio"	"39"	"50-54 years"	"50-54"	503	Not Applicable	Not Applicable
	"Ohio"	"39"	"55-59 years"	"55-59"	451	Not Applicable	Not Applicable
	"Ohio"	"39"	"60-64 years "	"60-64"	306	Not Applicable	Not Applicable
	"Ohio"	"39"	"65-69 years"	"65-69"	141	Not Applicable	Not Applicable
	"Ohio"	"39"	"70-74 years"	"70-74"	42	Not Applicable	Not Applicable
	"Ohio"	"39"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Ohio"	"39"			4883	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"25-29 years"	"25-29"	58	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"30-34 years"	"30-34"	77	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"35-39 years"	"35-39"	75	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"40-44 years"	"40-44"	76	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"45-49 years"	"45-49"	83	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"50-54 years"	"50-54"	97	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"55-59 years"	"55-59"	96	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"60-64 years "	"60-64"	65	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"65-69 years"	"65-69"	47	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"70-74 years"	"70-74"	11	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"			692	Not Applicable	Not Applicable
	"Oregon"	"41"	"25-29 years"	"25-29"	78	Not Applicable	Not Applicable
	"Oregon"	"41"	"30-34 years"	"30-34"	82	Not Applicable	Not Applicable
	"Oregon"	"41"	"35-39 years"	"35-39"	94	Not Applicable	Not Applicable
	"Oregon"	"41"	"40-44 years"	"40-44"	83	Not Applicable	Not Applicable
	"Oregon"	"41"	"45-49 years"	"45-49"	89	Not Applicable	Not Applicable
	"Oregon"	"41"	"50-54 years"	"50-54"	85	Not Applicable	Not Applicable
	"Oregon"	"41"	"55-59 years"	"55-59"	68	Not Applicable	Not Applicable
	"Oregon"	"41"	"60-64 years "	"60-64"	52	Not Applicable	Not Applicable
	"Oregon"	"41"	"65-69 years"	"65-69"	44	Not Applicable	Not Applicable
	"Oregon"	"41"	"70-74 years"	"70-74"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"75-79 years"	"75-79"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
