state,cause,pop,ageGroup,ASCDR2019,ASCDR2020
Idaho,Other External Causes,2461436,2564,5.467438399818079,7.1625524050879275
Idaho,Other External Causes,2461436,65Plus,64.68370447654492,64.1096952507364
Idaho,Other Respiratory,2461436,25Plus,56.86238215242372,46.632890333599015
Idaho,Other Respiratory,2461436,2564,8.15776475885985,8.095695821335669
Idaho,Other Respiratory,2461436,65Plus,208.27277001024964,166.43532140300593
Idaho,Suicide,2461436,25Plus,12.537478826896105,14.17354871246011
Idaho,Suicide,2461436,2564,12.51002882517583,15.864211159829587
Idaho,Suicide,2461436,65Plus,12.622813968194512,8.917705004165205
Idaho,Transport,2461436,25Plus,9.184615453496857,7.640187685321122
Idaho,Transport,2461436,2564,7.9255303941311395,7.742517828777831
Idaho,Transport,2461436,65Plus,13.098793767312117,7.322069044020085
Illinois,All Causes,17577590,25Plus,613.9935777395339,751.6227459489459
Illinois,All Causes,17577590,2564,187.54251597807965,232.09963203360098
Illinois,All Causes,17577590,65Plus,1939.722515140364,2366.6892506993267
Illinois,Circulatory,17577590,25Plus,194.81106136520432,208.46766558200156
Illinois,Circulatory,17577590,2564,45.616502670409666,51.80769555606456
Illinois,Circulatory,17577590,65Plus,658.6193655290136,695.4840532018949
Illinois,COVID-19,17577590,25Plus,0,107.29542234321119
Illinois,COVID-19,17577590,2564,0,25.54440530393815
Illinois,COVID-19,17577590,65Plus,0,361.43874304043453
Illinois,Dementia,17577590,25Plus,57.648620725381555,65.43634195254367
Illinois,Dementia,17577590,2564,1.019614381707398,1.218741084547698
Illinois,Dementia,17577590,65Plus,233.69393785032497,265.072688054037
Illinois,Diabetes,17577590,25Plus,16.283592048197296,19.99346009364475
Illinois,Diabetes,17577590,2564,5.986475655899389,7.638941736652611
Illinois,Diabetes,17577590,65Plus,48.29473329537258,58.40054583488297
Illinois,Drugs,17577590,25Plus,14.826339162998103,17.41737345329728
Illinois,Drugs,17577590,2564,18.475150708688506,21.71614828395521
Illinois,Drugs,17577590,65Plus,3.4831031225872113,4.05356527133652
Illinois,External Causes,17577590,25Plus,45.66139176422299,49.947463242305304
Illinois,External Causes,17577590,2564,41.36601018443892,46.96872549052128
Illinois,External Causes,17577590,65Plus,59.01465118390197,59.207608634269015
Illinois,Homicide,17577590,25Plus,3.4201167890238096,5.316057841441648
Illinois,Homicide,17577590,2564,4.298269035332367,6.765212503790218
Illinois,Homicide,17577590,65Plus,0.6901626424305107,0.8110010062930141
Illinois,Influenza,17577590,25Plus,12.179436611319717,12.353091473011775
Illinois,Influenza,17577590,2564,2.5246676879331456,2.711552835660143
Illinois,Influenza,17577590,65Plus,42.19368137080777,42.32620660563441
Illinois,Neoplasms,17577590,25Plus,137.62709525906047,135.4848507840207
Illinois,Neoplasms,17577590,2564,46.99329051983493,46.59099480306821
Illinois,Neoplasms,17577590,65Plus,419.38476553715674,411.8334586273573
Illinois,Non COVID-19,17577590,25Plus,613.9935777395339,644.3273236057346
Illinois,Non COVID-19,17577590,2564,187.54251597807965,206.5552267296628
Illinois,Non COVID-19,17577590,65Plus,1939.722515140364,2005.2505076588925
Illinois,Not Classified,17577590,25Plus,6.173873761197764,6.797220906260635
Illinois,Not Classified,17577590,2564,1.7072697785756086,1.925222057650333
Illinois,Not Classified,17577590,65Plus,20.059420504154,21.94303817754973
Illinois,Other Causes,17577590,25Plus,97.99895856954384,103.26411841325299
Illinois,Other Causes,17577590,2564,33.52754117061705,38.878009332702526
Illinois,Other Causes,17577590,65Plus,298.4243563349158,303.42431410407653
Illinois,Other External Causes,17577590,25Plus,14.234440342512526,14.288249650659006
Illinois,Other External Causes,17577590,2564,5.511808901924816,5.49282146532377
Illinois,Other External Causes,17577590,65Plus,41.35090445284916,41.63102050452149
Illinois,Other Respiratory,17577590,25Plus,45.55339066089407,42.44184853167955
Illinois,Other Respiratory,17577590,2564,8.72692277773512,8.685841567439011
Illinois,Other Respiratory,17577590,65Plus,160.03760353471702,147.38077178996045
Illinois,Suicide,17577590,25Plus,7.103442527031172,6.576687335047714
Illinois,Suicide,17577590,2564,7.314160474441368,6.778130499826606
Illinois,Suicide,17577590,65Plus,6.4483735037356755,5.950451274839784
Illinois,Transport,17577590,25Plus,5.957560196473416,6.164717455798242
Illinois,Transport,17577590,2564,5.766621064051862,6.216412737625476
Illinois,Transport,17577590,65Plus,6.551141865816421,6.004009845498534
Indiana,All Causes,9179342,25Plus,720.1040591013368,854.3634390471306
Indiana,All Causes,9179342,2564,230.30919073011154,275.95681678273223
Indiana,All Causes,9179342,65Plus,2242.7529363443387,2652.483939797856
Indiana,Circulatory,9179342,25Plus,215.68820516506554,216.42971014940352
Indiana,Circulatory,9179342,2564,53.85553002366635,58.58075863508677
Indiana,Circulatory,9179342,65Plus,718.785230098615,707.1423417384599
Indiana,COVID-19,9179342,25Plus,0,119.26527378938893
Indiana,COVID-19,9179342,2564,0,21.518963488843116
Indiana,COVID-19,9179342,65Plus,0,423.1339323743711
Indiana,Dementia,9179342,25Plus,70.66997308023844,75.47846856813821
Indiana,Dementia,9179342,2564,1.1924399553025966,1.1588589004568128
Indiana,Dementia,9179342,65Plus,286.6581237076491,306.5194155546734
Indiana,Diabetes,9179342,25Plus,22.493993311065314,27.082314124357083
Indiana,Diabetes,9179342,2564,7.990839747522566,10.378208724699784
Indiana,Diabetes,9179342,65Plus,67.5806447156568,79.01117041621117
Indiana,Drugs,9179342,25Plus,17.146112396905746,23.26863140575144
Indiana,Drugs,9179342,2564,21.84856542919403,29.867040415963068
Indiana,Drugs,9179342,65Plus,2.5273703637106144,2.755839786681265
Indiana,External Causes,9179342,25Plus,54.60972799358366,63.125226020870755
Indiana,External Causes,9179342,2564,50.30902809126561,62.56194321063769
Indiana,External Causes,9179342,65Plus,67.97952073845262,64.87633039937072
Indiana,Homicide,9179342,25Plus,3.253820296888808,4.079740671004239
Indiana,Homicide,9179342,2564,4.300486082965458,5.392082652670675
Indiana,Homicide,9179342,65Plus,0,0
Indiana,Influenza,9179342,25Plus,10.333697665563587,9.73368138139495
Indiana,Influenza,9179342,2564,2.3434023257799175,2.369830601775597
Indiana,Influenza,9179342,65Plus,35.17351329780992,32.626038663656615
Indiana,Neoplasms,9179342,25Plus,150.0902246357619,147.11274419796442
Indiana,Neoplasms,9179342,2564,53.214024395727634,53.626606057036454
Indiana,Neoplasms,9179342,65Plus,451.2539302041445,437.73760058208825
Indiana,Non COVID-19,9179342,25Plus,720.1040591013368,735.0981652577416
Indiana,Non COVID-19,9179342,2564,230.30919073011154,254.43785329388913
Indiana,Non COVID-19,9179342,65Plus,2242.7529363443387,2229.3500074234844
Indiana,Not Classified,9179342,25Plus,3.8231517563510238,3.5100097424108845
Indiana,Not Classified,9179342,2564,1.1288699790671095,1.4426472895941624
Indiana,Not Classified,9179342,65Plus,12.198995171779188,9.9369188852194
Indiana,Other Causes,9179342,25Plus,122.67784045037246,129.4116016842899
Indiana,Other Causes,9179342,2564,45.0094089531641,49.449703258908386
Indiana,Other Causes,9179342,65Plus,364.12943101055845,377.9930032504379
Indiana,Other External Causes,9179342,25Plus,16.426313293890384,17.39287598587306
Indiana,Other External Causes,9179342,2564,7.053262638723646,8.467790895319471
Indiana,Other External Causes,9179342,65Plus,45.564766916100425,45.138717500345045
Indiana,Other Respiratory,9179342,25Plus,69.07373718856947,62.60415521032959
Indiana,Other Respiratory,9179342,2564,14.473549308243228,14.164530945416182
Indiana,Other Respiratory,9179342,65Plus,238.81196872558218,213.1907461771049
Indiana,Suicide,9179342,25Plus,9.179773623713405,9.258610030948981
Indiana,Suicide,9179342,2564,9.41778162738733,9.64958877637941
Indiana,Suicide,9179342,65Plus,8.439866689257164,8.043155590327292
Indiana,Transport,9179342,25Plus,8.069103368291318,8.720110083374623
Indiana,Transport,9179342,2564,7.688932312995151,9.185440470305059
Indiana,Transport,9179342,65Plus,9.250959422504323,7.273515116867805
Iowa,All Causes,4292756,25Plus,644.1739373769232,746.0052658820395
Iowa,All Causes,4292756,2564,187.7895304617261,215.4533311376992
Iowa,All Causes,4292756,65Plus,2062.958105311385,2395.3575966730814
Iowa,Circulatory,4292756,25Plus,200.71091598292188,197.76224954893323
Iowa,Circulatory,4292756,2564,47.30915159886893,50.66480678398834
Iowa,Circulatory,4292756,65Plus,677.5983629323274,655.0511485040829
Iowa,COVID-19,4292756,25Plus,0,105.49105325379642
Iowa,COVID-19,4292756,2564,0,18.64534735273769
Iowa,COVID-19,4292756,65Plus,0,375.4724783825691
Iowa,Dementia,4292756,25Plus,63.2361155704607,65.68344874415956
Iowa,Dementia,4292756,2564,0.8490177990410127,0.9877302288087616
Iowa,Dementia,4292756,65Plus,257.18188860805,266.8061421839903
Iowa,Diabetes,4292756,25Plus,18.841409815834478,21.410570078939674
Iowa,Diabetes,4292756,2564,6.167972241733858,7.329158633172939
Iowa,Diabetes,4292756,65Plus,58.2399350743471,65.18613146690195
Iowa,Drugs,4292756,25Plus,6.280322638324043,7.837760716805392
Iowa,Drugs,4292756,2564,8.009396434652501,10.046379667809532
Iowa,Drugs,4292756,65Plus,0.9050677210871546,0.971720700528164
Iowa,External Causes,4292756,25Plus,45.7721624116785,48.07632707471448
Iowa,External Causes,4292756,2564,35.76855709114342,37.56468962043432
Iowa,External Causes,4292756,65Plus,76.87085166570768,80.75436027046906
Iowa,Homicide,4292756,25Plus,0.3154263997848962,0.7494693037880688
Iowa,Homicide,4292756,2564,0.4168905221262131,0.990553262462651
Iowa,Homicide,4292756,65Plus,0,0
Iowa,Influenza,4292756,25Plus,11.730321737755803,8.741183493087641
Iowa,Influenza,4292756,2564,1.5541905907714195,1.0915236402218147
Iowa,Influenza,4292756,65Plus,43.36535033076587,32.522049195071595
Iowa,Neoplasms,4292756,25Plus,137.4274253307117,133.45440492346668
Iowa,Neoplasms,4292756,2564,45.64941978203536,44.794168502678495
Iowa,Neoplasms,4292756,65Plus,422.74212772644614,409.0767483978663
Iowa,Non COVID-19,4292756,25Plus,644.1739373769232,640.1098564008157
Iowa,Non COVID-19,4292756,2564,187.7895304617261,196.2735571203193
Iowa,Non COVID-19,4292756,65Plus,2062.958105311385,2019.885118290512
Iowa,Not Classified,4292756,25Plus,6.362309425082775,6.975568721529728
Iowa,Not Classified,4292756,2564,0.2927647582900043,0.43576333623915964
Iowa,Not Classified,4292756,65Plus,25.230995009725792,27.30617643168072
Iowa,Other Causes,4292756,25Plus,102.54135367389252,108.5870427354155
Iowa,Other Causes,4292756,2564,36.10367396789916,40.86144507288756
Iowa,Other Causes,4292756,65Plus,309.07936569383224,319.1288672840978
Iowa,Other External Causes,4292756,25Plus,19.22328835890918,20.516775843115642
Iowa,Other External Causes,4292756,2564,6.846609669201948,6.860274847441712
Iowa,Other External Causes,4292756,65Plus,57.69926499285965,62.971397667308814
Iowa,Other Respiratory,4292756,25Plus,55.17127061971329,46.733410395667676
Iowa,Other Respiratory,4292756,2564,11.241152628045185,9.313254466945018
Iowa,Other Respiratory,4292756,65Plus,191.73894242812565,163.06324986622548
Iowa,Suicide,4292756,25Plus,11.32761209635415,10.656280014685313
Iowa,Suicide,4292756,2564,12.495582087771089,11.680723809257945
Iowa,Suicide,4292756,65Plus,7.696687578915902,7.471542292153026
Iowa,Transport,4292756,25Plus,7.220598520354296,6.447453396371983
Iowa,Transport,4292756,2564,7.029934649171214,6.599922002027842
Iowa,Transport,4292756,65Plus,7.813324471839131,5.97346690486643
Kansas,All Causes,3924036,25Plus,667.7651928112911,779.8133453623416
Kansas,All Causes,3924036,2564,204.64273205187803,238.50285113050847
Kansas,All Causes,3924036,65Plus,2107.496272980289,2462.611327756183
Kansas,Circulatory,3924036,25Plus,195.2740113761251,199.8136460046953
Kansas,Circulatory,3924036,2564,44.529323070932904,49.38353244272256
Kansas,Circulatory,3924036,65Plus,663.9012780552054,667.4629790415448
Kansas,COVID-19,3924036,25Plus,0,106.7201352117112
Kansas,COVID-19,3924036,2564,0,22.359340442760658
Kansas,COVID-19,3924036,65Plus,0,368.9765975250599
Kansas,Dementia,3924036,25Plus,66.45831755062584,71.57934901463166
Kansas,Dementia,3924036,2564,1.0128277931130965,1.4112047591621493
Kansas,Dementia,3924036,65Plus,269.91186093150105,289.7144356971618
Kansas,Diabetes,3924036,25Plus,20.894304866572014,25.243537884027894
Kansas,Diabetes,3924036,2564,7.620630423976579,8.472097574288636
Kansas,Diabetes,3924036,65Plus,62.158815362808234,77.38172145114825
Kansas,Drugs,3924036,25Plus,8.114846694349682,9.83567674133083
Kansas,Drugs,3924036,2564,10.260942996014297,12.676721784996317
Kansas,Drugs,3924036,65Plus,1.4431738467928301,1.0035832971517615
Kansas,External Causes,3924036,25Plus,50.292055204818865,54.893856885165945
Kansas,External Causes,3924036,2564,40.60465686949447,45.25542647158565
Kansas,External Causes,3924036,65Plus,80.40773658739249,84.85730933297651
Kansas,Homicide,3924036,25Plus,1.4462232840568991,2.3764359095041327
Kansas,Homicide,3924036,2564,1.911434110818638,3.1408709219909086
Kansas,Homicide,3924036,65Plus,0,0
Kansas,Influenza,3924036,25Plus,12.858919524289046,9.486753922158595
Kansas,Influenza,3924036,2564,1.961981827318933,1.4825836459427493
Kansas,Influenza,3924036,65Plus,46.7347541259348,34.36970323698213
Kansas,Neoplasms,3924036,25Plus,140.1723240064056,133.10273699450417
Kansas,Neoplasms,3924036,2564,51.107723078088746,48.03428568267668
Kansas,Neoplasms,3924036,65Plus,417.05173488421224,397.55912525658414
Kansas,Non COVID-19,3924036,25Plus,667.7385371705074,673.0932101506304
Kansas,Non COVID-19,3924036,2564,204.64273205187803,216.1435106877478
Kansas,Non COVID-19,3924036,65Plus,2107.386751666277,2093.6347302311233
Kansas,Not Classified,3924036,25Plus,9.140310958823658,7.5368209040503915
Kansas,Not Classified,3924036,2564,1.4379566209267773,0.9243348255671063
Kansas,Not Classified,3924036,65Plus,33.08499054219075,28.093374582674155
Kansas,Other Causes,3924036,25Plus,108.8047872253428,115.7829867480236
Kansas,Other Causes,3924036,2564,40.88546850618861,46.40401780102581
Kansas,Other Causes,3924036,65Plus,319.9488417450152,331.46472617236725
Kansas,Other External Causes,3924036,25Plus,19.58687665914181,21.025366138090927
Kansas,Other External Causes,3924036,2564,7.72294043809471,7.4807004839938855
Kansas,Other External Causes,3924036,65Plus,56.468866106545384,63.13232005417717
Kansas,Other Respiratory,3924036,25Plus,61.019509078291215,52.676268394474995
Kansas,Other Respiratory,3924036,2564,12.215911020424308,11.482016071739626
Kansas,Other Respiratory,3924036,65Plus,212.7376028903893,180.73882294238803
Kansas,Suicide,3924036,25Plus,10.747203138739124,10.52243838119147
Kansas,Suicide,3924036,2564,11.654578134958236,11.719771142240347
Kansas,Suicide,3924036,65Plus,7.926402823240003,6.800232408801499
Kansas,Transport,3924036,25Plus,8.769494127732472,9.336415805982307
Kansas,Transport,3924036,2564,8.13581145384169,9.19627412139432
Kansas,Transport,3924036,65Plus,10.73945395017153,9.772081004767351
Kentucky,All Causes,6197674,25Plus,791.3805302059104,910.8073000015717
Kentucky,All Causes,6197674,2564,281.8157557362894,335.41426006829363
Kentucky,All Causes,6197674,65Plus,2375.489065905575,2699.5593323397575
Kentucky,Circulatory,6197674,25Plus,226.52469983860917,235.73202228416883
Kentucky,Circulatory,6197674,2564,67.95588969608637,77.61408339003117
Kentucky,Circulatory,6197674,65Plus,719.4751905862488,727.280867885101
Kentucky,COVID-19,6197674,25Plus,0,95.48985547519639
Kentucky,COVID-19,6197674,2564,0,18.340454207546916
Kentucky,COVID-19,6197674,65Plus,0,335.3279117839496
Kentucky,Dementia,6197674,25Plus,77.4224541898446,85.91472936190542
Kentucky,Dementia,6197674,2564,1.3308423729716727,1.2480013877621818
Kentucky,Dementia,6197674,65Plus,313.9721095299627,349.12226095237236
Kentucky,Diabetes,6197674,25Plus,25.859493442260447,25.11787696956751
Kentucky,Diabetes,6197674,2564,10.951180097614177,10.62833643287996
Kentucky,Diabetes,6197674,65Plus,72.20568455549119,70.16220890248735
Kentucky,Drugs,6197674,25Plus,20.904737945626813,32.7342804911268
Kentucky,Drugs,6197674,2564,26.815200591486683,41.49985274376205
Kentucky,Drugs,6197674,65Plus,2.5305982948122594,5.484324211977728
Kentucky,External Causes,6197674,25Plus,64.28582559586361,77.54006990528083
Kentucky,External Causes,6197674,2564,60.165162451356835,77.78875031122111
Kentucky,External Causes,6197674,65Plus,77.09592940798525,76.76698516032116
Kentucky,Homicide,6197674,25Plus,2.6166864500699822,4.783167751418735
Kentucky,Homicide,6197674,2564,3.4584035488284357,6.038962385330771
Kentucky,Homicide,6197674,65Plus,0,0.8792185415533843
Kentucky,Influenza,6197674,25Plus,14.372699835997873,12.26369601957875
Kentucky,Influenza,6197674,2564,3.908817248107644,3.1857349525688416
Kentucky,Influenza,6197674,65Plus,46.90227518054365,40.4847904387672
Kentucky,Neoplasms,6197674,25Plus,160.71144508655496,160.16925082713115
Kentucky,Neoplasms,6197674,2564,62.33067377139957,61.81380524490571
Kentucky,Neoplasms,6197674,65Plus,466.5524831592241,465.93155757511454
Kentucky,Non COVID-19,6197674,25Plus,791.3805302059104,815.2675079646261
Kentucky,Non COVID-19,6197674,2564,281.8157557362894,317.00780606074613
Kentucky,Non COVID-19,6197674,65Plus,2375.489065905575,2364.2314205558077
Kentucky,Not Classified,6197674,25Plus,10.278528511022424,11.015409558489317
Kentucky,Not Classified,6197674,2564,1.1910426769573654,1.7453834074741783
Kentucky,Not Classified,6197674,65Plus,38.5292330319066,39.83358594689204
Kentucky,Other Causes,6197674,25Plus,133.6213217795359,139.0065607177107
Kentucky,Other Causes,6197674,2564,53.86483993280316,63.11974546770285
Kentucky,Other Causes,6197674,65Plus,381.56413494256975,374.91955511518296
Kentucky,Other External Causes,6197674,25Plus,18.26065035628356,17.637044856212807
Kentucky,Other External Causes,6197674,2564,7.566359352863278,7.903511827309656
Kentucky,Other External Causes,6197674,65Plus,51.5065074299149,47.89614738081116
Kentucky,Other Respiratory,6197674,25Plus,77.1444427512227,67.18209088276598
Kentucky,Other Respiratory,6197674,2564,19.002678949418073,18.596814641838368
Kentucky,Other Respiratory,6197674,65Plus,257.8925417832594,218.22147715644962
Kentucky,Suicide,6197674,25Plus,10.956883731611667,10.639171764040443
Kentucky,Suicide,6197674,2564,12.022287064490916,11.108583620971144
Kentucky,Suicide,6197674,65Plus,7.644813121288287,9.179888535335069
Kentucky,Transport,6197674,25Plus,10.6649447624313,11.154110463822583
Kentucky,Transport,6197674,2564,10.179563009827886,11.237839733847492
Kentucky,Transport,6197674,65Plus,12.173874374318695,10.893817252871312
Louisiana,All Causes,6367842,25Plus,734.4431565953915,928.0330851768043
Louisiana,All Causes,6367842,2564,267.80008807692695,344.03685627667693
Louisiana,All Causes,6367842,65Plus,2185.118919523846,2743.5302650593985
Louisiana,Circulatory,6367842,25Plus,237.54350345110018,256.07197426943264
Louisiana,Circulatory,6367842,2564,70.90992651916459,80.61966777107064
Louisiana,Circulatory,6367842,65Plus,755.5653228101676,801.5090026070714
Louisiana,COVID-19,6367842,25Plus,0,133.48510534785387
Louisiana,COVID-19,6367842,2564,0,37.187722594843095
Louisiana,COVID-19,6367842,65Plus,0,432.84941314043755
Louisiana,Dementia,6367842,25Plus,64.00000239208904,75.80158574221633
Louisiana,Dementia,6367842,2564,0.9068402920871025,1.391341290849364
Louisiana,Dementia,6367842,65Plus,260.140751585211,307.12429344232726
Louisiana,Diabetes,6367842,25Plus,23.737375070472478,30.208205546504868
Louisiana,Diabetes,6367842,2564,9.457052452150437,13.489300383515724
Louisiana,Diabetes,6367842,65Plus,68.13130119257254,82.18307057482374
Louisiana,Drugs,6367842,25Plus,18.37063619213769,29.949584560617804
Louisiana,Drugs,6367842,2564,23.04365554621719,38.490452447713324
Louisiana,Drugs,6367842,65Plus,3.843396050799407,3.3981775558587204
Louisiana,External Causes,6367842,25Plus,60.393954579065266,76.39672000404879
Louisiana,External Causes,6367842,2564,59.62011760867623,79.94531054899782
Louisiana,External Causes,6367842,65Plus,62.79961880754169,65.36504581148343
Louisiana,Homicide,6367842,25Plus,6.777262560503723,9.080442989471198
Louisiana,Homicide,6367842,2564,8.669252265485667,11.553142586808322
Louisiana,Homicide,6367842,65Plus,0.8955431181868301,1.393442759834272
Louisiana,Influenza,6367842,25Plus,10.692407370736785,11.005415401363916
Louisiana,Influenza,6367842,2564,2.8395097714192916,2.987442063454798
Louisiana,Influenza,6367842,65Plus,35.105088035333786,35.93127495830507
Louisiana,Neoplasms,6367842,25Plus,151.6775924585677,144.9764932401193
Louisiana,Neoplasms,6367842,2564,59.507467230852676,56.3483859850825
Louisiana,Neoplasms,6367842,65Plus,438.21129617013577,420.4989552308262
Louisiana,Non COVID-19,6367842,25Plus,734.4127736734844,794.5479798289504
Louisiana,Non COVID-19,6367842,2564,267.75993179265197,306.8491336818338
Louisiana,Non COVID-19,6367842,65Plus,2185.118919523846,2310.6808519189613
Louisiana,Not Classified,6367842,25Plus,9.517184970946234,9.579241384571702
Louisiana,Not Classified,6367842,2564,2.5383613522841415,2.1336919056145036
Louisiana,Not Classified,6367842,65Plus,31.212589789640447,32.72557934497453
Louisiana,Other Causes,6367842,25Plus,119.11970329840626,131.87684013215062
Louisiana,Other Causes,6367842,2564,48.7798126615609,54.94479403732398
Louisiana,Other Causes,6367842,65Plus,337.78870622150896,371.0391939555711
Louisiana,Other External Causes,6367842,25Plus,14.375166456400846,16.21739220474476
Louisiana,Other External Causes,6367842,2564,6.9506737224805955,7.836343090886708
Louisiana,Other External Causes,6367842,65Plus,37.45604430021339,42.27196289833214
Louisiana,Other Respiratory,6367842,25Plus,56.313286403076006,56.998415295166666
Louisiana,Other Respiratory,6367842,2564,11.790586908606006,13.1053657922637
Louisiana,Other Respiratory,6367842,65Plus,194.72314484549048,193.4508505087429
Louisiana,Suicide,6367842,25Plus,8.99949142357684,8.526393417959314
Louisiana,Suicide,6367842,2564,9.745332740973376,9.298300655449868
Louisiana,Suicide,6367842,65Plus,6.680858628766621,6.126728243007087
Louisiana,Transport,6367842,25Plus,11.005690279138832,12.016238959219896
Louisiana,Transport,6367842,2564,11.2112033335194,12.7670717681396
Louisiana,Transport,6367842,65Plus,10.36680195727471,9.682088874510752
Maine,All Causes,2016606,25Plus,659.5721381170972,680.0449723652314
Maine,All Causes,2016606,2564,202.449185859351,214.9245516640236
Maine,All Causes,2016606,65Plus,2080.6522574982637,2125.987206751232
Maine,Circulatory,2016606,25Plus,167.2974806194573,173.19379876978118
Maine,Circulatory,2016606,2564,33.7235927088567,40.051118392833494
Maine,Circulatory,2016606,65Plus,582.5450538176073,587.1008563574701
Maine,COVID-19,2016606,25Plus,0,29.713593379916574
Maine,COVID-19,2016606,2564,0,2.6604919559423137
Maine,COVID-19,2016606,65Plus,0,113.81487162755829
Maine,Dementia,2016606,25Plus,82.93415504781532,81.55252014354984
Maine,Dementia,2016606,2564,1.1875914180304155,0.8977824960777538
Maine,Dementia,2016606,65Plus,337.0636312166557,332.28778434026043
Maine,Diabetes,2016606,25Plus,20.383974185990983,21.649987857259447
Maine,Diabetes,2016606,2564,7.30413968085971,7.956333288892385
Maine,Diabetes,2016606,65Plus,61.04588514065554,64.22011078079018
Maine,Drugs,2016606,25Plus,18.89975667443543,24.01255492636625
Maine,Drugs,2016606,2564,24.97929606855009,31.73674292216469
Maine,Drugs,2016606,65Plus,0,0
Maine,External Causes,2016606,25Plus,65.6009531979203,65.49983251390334
Maine,External Causes,2016606,2564,54.17234019173325,59.79927253095809
Maine,External Causes,2016606,65Plus,101.12963241863918,83.22143765556696
Maine,Homicide,2016606,25Plus,0,0
Maine,Homicide,2016606,2564,0,0
Maine,Homicide,2016606,65Plus,0,0
Maine,Influenza,2016606,25Plus,10.663827247204315,8.035760098843372
Maine,Influenza,2016606,2564,0.9048315565946023,0.9538939020826134
Maine,Influenza,2016606,65Plus,41.00208677356555,30.051498338693893
Maine,Neoplasms,2016606,25Plus,147.45393995782237,142.56985851086307
Maine,Neoplasms,2016606,2564,50.69786247890006,48.01023997570005
Maine,Neoplasms,2016606,65Plus,448.2442141181818,436.5318950546318
Maine,Non COVID-19,2016606,25Plus,659.5721381170972,648.7429745221305
Maine,Non COVID-19,2016606,2564,202.449185859351,210.5626630226223
Maine,Non COVID-19,2016606,65Plus,2080.6522574982637,2010.9351950192931
Maine,Not Classified,2016606,25Plus,0,0
Maine,Not Classified,2016606,2564,0,0
Maine,Not Classified,2016606,65Plus,0,0
Maine,Other Causes,2016606,25Plus,102.7465054710771,103.74282335596804
Maine,Other Causes,2016606,2564,36.345903145053825,38.556676939756514
Maine,Other Causes,2016606,65Plus,309.169253255664,306.3901336116047
Maine,Other External Causes,2016606,25Plus,22.18443436743675,20.898528325897146
Maine,Other External Causes,2016606,2564,4.194029107977845,6.617997114606177
Maine,Other External Causes,2016606,65Plus,78.11207293285338,65.29310291099765
Maine,Other Respiratory,2016606,25Plus,54.93624025056925,44.451035178996996
Maine,Other Respiratory,2016606,2564,11.311757346775801,7.412876116516555
Maine,Other Respiratory,2016606,65Plus,190.55376955351605,159.59334260899197
Maine,Suicide,2016606,25Plus,12.132196652756459,9.577028533340691
Maine,Suicide,2016606,2564,13.18804662279997,10.65403933956478
Maine,Suicide,2016606,65Plus,8.84982504120803,6.2288732120547
Maine,Transport,2016606,25Plus,6.576673478997702,6.647249070119963
Maine,Transport,2016606,2564,7.2543030363963394,7.823409607150159
Maine,Transport,2016606,65Plus,4.470093864983269,2.9908622093878625
Maryland,All Causes,8571642,25Plus,605.1738272669912,727.9605184252364
Maryland,All Causes,8571642,2564,194.98016230018558,237.42765193033375
Maryland,All Causes,8571642,65Plus,1880.3626129128966,2252.903645949303
Maryland,Circulatory,8571642,25Plus,196.52893507496162,206.6213979884734
Maryland,Circulatory,8571642,2564,45.19794822787705,50.45649583788556
Maryland,Circulatory,8571642,65Plus,666.9788562451155,692.0987442805834
Maryland,COVID-19,8571642,25Plus,0,95.01556554746018
Maryland,COVID-19,8571642,2564,0,23.756891793195337
Maryland,COVID-19,8571642,65Plus,0,316.54083376141983
Maryland,Dementia,8571642,25Plus,55.300389668562076,62.898445896759114
Maryland,Dementia,8571642,2564,0.7514904505041553,0.9695691498266428
Maryland,Dementia,8571642,65Plus,224.87917767306524,255.41972518498594
Maryland,Diabetes,8571642,25Plus,17.96902381264852,21.306660729910085
Maryland,Diabetes,8571642,2564,6.264623080973012,8.157724725968452
Maryland,Diabetes,8571642,65Plus,54.355057607066456,62.183390839232786
Maryland,Drugs,8571642,25Plus,24.64140733747108,30.13565355723172
Maryland,Drugs,8571642,2564,30.59294328128365,37.644026425653
Maryland,Drugs,8571642,65Plus,6.139581148779312,6.794013502811067
Maryland,External Causes,8571642,25Plus,58.38841769575675,64.39588388763771
Maryland,External Causes,8571642,2564,54.72359838437929,61.87857876922923
Maryland,External Causes,8571642,65Plus,69.78141784768566,72.22155144713868
Maryland,Homicide,8571642,25Plus,4.6229299280215645,4.845651935778836
Maryland,Homicide,8571642,2564,6.110001169084423,6.404366809266244
Maryland,Homicide,8571642,65Plus,0,0
Maryland,Influenza,8571642,25Plus,10.185264421844025,9.540411650015917
Maryland,Influenza,8571642,2564,2.389744462383816,2.1593299225370837
Maryland,Influenza,8571642,65Plus,34.41957245628654,32.48633560907704
Maryland,Neoplasms,8571642,25Plus,130.51646182866995,126.64985494096489
Maryland,Neoplasms,8571642,2564,44.612860265205235,44.55526261516424
Maryland,Neoplasms,8571642,65Plus,397.5691218671638,381.8612646649667
Maryland,Non COVID-19,8571642,25Plus,605.1738272669912,632.9449528777762
Maryland,Non COVID-19,8571642,2564,194.98016230018558,213.6707601371384
Maryland,Non COVID-19,8571642,65Plus,1880.3626129128966,1936.3628121878835
